url,count,array_agg,array_agg
http://archive.sclqld.org.au/qjudgment/2012/QCA12-343.pdf,4,"{ch_witness_competency,ch_witness_competency,ch_witness_competency,ch_witness_competency}","{""Chapter 2.7 Competency of Witnesses, Including Children.docx"",""Chapter 2.7 Competency of Witnesses, Including Children.docx"",""Chapter 2.7 Competency of Witnesses, Including Children.docx"",""Chapter 2.7 Competency of Witnesses, Including Children.docx""}"
http://archive.sclqld.org.au/qjudgment/2013/QCA13-052.pdf,2,"{ch_trial_procedure,ch_trial_procedure}","{Chapter 2.1 Trial Procedure.docx,Chapter 2.1 Trial Procedure.docx}"
http://archive.sclqld.org.au/qjudgment/2013/QCA13-091.pdf,2,"{ch_general,ch_general}","{Chapter 3.1 General.docx,Chapter 3.1 General.docx}"
http://archive.sclqld.org.au/qjudgment/2013/QCA13-163.pdf,2,"{ch_hostile_witnesses,ch_hostile_witnesses}","{Chapter 2.15 Hostile Witnesses.docx,Chapter 2.15 Hostile Witnesses.docx}"
http://archive.sclqld.org.au/qjudgment/2013/QCA13-196.pdf,2,"{ch_evidence_affected_children,ch_evidence_affected_children}","{Chapter 2.11 Evidence of Affected Children.docx,Chapter 2.11 Evidence of Affected Children.docx}"
http://archive.sclqld.org.au/qjudgment/2013/QCA13-223.pdf,4,"{ch_intermediaries,ch_special_witnesses,ch_special_witnesses,ch_intermediaries}","{Chapter 2.14 Intermediaries.docx,Chapter 2.8 Special Witnesses.docx,Chapter 2.8 Special Witnesses.docx,Chapter 2.14 Intermediaries.docx}"
http://archive.sclqld.org.au/qjudgment/2013/QCA13-238.pdf,4,"{ch_special_witnesses,ch_special_witnesses,ch_intermediaries,ch_intermediaries}","{Chapter 2.8 Special Witnesses.docx,Chapter 2.8 Special Witnesses.docx,Chapter 2.14 Intermediaries.docx,Chapter 2.14 Intermediaries.docx}"
http://archive.sclqld.org.au/qjudgment/2013/QCA13-246.pdf,2,"{ch_arson,ch_arson}","{Chapter 13.2 Arson s 461.docx,Chapter 13.2 Arson s 461.docx}"
http://archive.sclqld.org.au/qjudgment/2013/QCA13-254.pdf,2,"{ch_sexual_assault,ch_sexual_assault}","{Chapter 11.4 Sexual Assault.docx,Chapter 11.4 Sexual Assault.docx}"
http://archive.sclqld.org.au/qjudgment/2013/QCA13-342.pdf,2,"{ch_arson,ch_arson}","{Chapter 13.2 Arson s 461.docx,Chapter 13.2 Arson s 461.docx}"
http://archive.sclqld.org.au/qjudgment/2014/QCA14-005.pdf,2,"{ch_general,ch_general}","{Chapter 3.1 General.docx,Chapter 3.1 General.docx}"
http://archive.sclqld.org.au/qjudgment/2014/QCA14-104.pdf,2,"{ch_commonwealth_drug_offences,ch_commonwealth_drug_offences}","{Chapter 18.3 Drugs—Commonwealth Drug Offences Under the Criminal Code (Cth).docx,Chapter 18.3 Drugs—Commonwealth Drug Offences Under the Criminal Code (Cth).docx}"
http://archive.sclqld.org.au/qjudgment/2014/QCA14-132.pdf,4,"{ch_no_adverse_inference,ch_defendant_giving_evidence,ch_defendant_giving_evidence,ch_no_adverse_inference}","{""Chapter 4.3 Defendant Not Giving Evidence, Where No Adverse Inference.docx"",Chapter 4.2 Defendant Giving Evidence (The Liberato Direction).docx,Chapter 4.2 Defendant Giving Evidence (The Liberato Direction).docx,""Chapter 4.3 Defendant Not Giving Evidence, Where No Adverse Inference.docx""}"
http://archive.sclqld.org.au/qjudgment/2014/QCA14-164.pdf,2,"{ch_identification,ch_identification}","{Chapter 4.25 Identification.docx,Chapter 4.25 Identification.docx}"
http://archive.sclqld.org.au/qjudgment/2014/QCA14-289.pdf,2,"{ch_preliminary_complaint,ch_preliminary_complaint}","{Chapter 5.3 Preliminary Complaint.docx,Chapter 5.3 Preliminary Complaint.docx}"
http://archive.sclqld.org.au/qjudgment/2014/QCA14-299.pdf,2,"{ch_hearsay_caution,ch_hearsay_caution}","{Chapter 4.31 Caution in Using Hearsay.docx,Chapter 4.31 Caution in Using Hearsay.docx}"
http://archive.sclqld.org.au/qjudgment/2015/QCA15-123.pdf,2,"{ch_witness_competency,ch_witness_competency}","{""Chapter 2.7 Competency of Witnesses, Including Children.docx"",""Chapter 2.7 Competency of Witnesses, Including Children.docx""}"
http://archive.sclqld.org.au/qjudgment/2015/QCA15-167.pdf,2,"{ch_post_offence_conduct_guilt,ch_post_offence_conduct_guilt}","{Chapter 4.11 Flight and Other Post-Offence Conduct as Demonstrating Consciousness of Guilt.docx,Chapter 4.11 Flight and Other Post-Offence Conduct as Demonstrating Consciousness of Guilt.docx}"
http://archive.sclqld.org.au/qjudgment/2016/QCA16-027.pdf,2,"{ch_post_offence_conduct_guilt,ch_post_offence_conduct_guilt}","{Chapter 4.11 Flight and Other Post-Offence Conduct as Demonstrating Consciousness of Guilt.docx,Chapter 4.11 Flight and Other Post-Offence Conduct as Demonstrating Consciousness of Guilt.docx}"
http://archive.sclqld.org.au/qjudgment/2016/QCA16-044.pdf,2,"{ch_cross_exam_motive_lie,ch_cross_exam_motive_lie}","{Chapter 4.18 Cross-Examination as to Complainant's Motive to Lie.docx,Chapter 4.18 Cross-Examination as to Complainant's Motive to Lie.docx}"
http://archive.sclqld.org.au/qjudgment/2016/QCA16-071.pdf,2,"{ch_multiple_defendants_charges,ch_multiple_defendants_charges}","{Chapter 4.22 Separate Consideration of Charges—Multiple Defendants Confronting Multiple Charges.docx,Chapter 4.22 Separate Consideration of Charges—Multiple Defendants Confronting Multiple Charges.docx}"
http://archive.sclqld.org.au/qjudgment/2016/QCA16-123.pdf,2,"{ch_dangerous_vehicle_operation,ch_dangerous_vehicle_operation}","{Chapter 10.16 Dangerous Operation of a Motor Vehicle.docx,Chapter 10.16 Dangerous Operation of a Motor Vehicle.docx}"
http://archive.sclqld.org.au/qjudgment/2016/QCA16-144.pdf,2,"{ch_parties_to_offence,ch_parties_to_offence}","{Chapter 7.3 Parties to an offence.docx,Chapter 7.3 Parties to an offence.docx}"
http://archive.sclqld.org.au/qjudgment/2016/QCA16-248.pdf,2,"{ch_multiple_defendants_charges,ch_multiple_defendants_charges}","{Chapter 4.22 Separate Consideration of Charges—Multiple Defendants Confronting Multiple Charges.docx,Chapter 4.22 Separate Consideration of Charges—Multiple Defendants Confronting Multiple Charges.docx}"
http://archive.sclqld.org.au/qjudgment/2016/QCA16-302.pdf,4,"{ch_motive,ch_motive,ch_motive,ch_motive}","{Chapter 4.23 Motive.docx,Chapter 4.23 Motive.docx,Chapter 4.23 Motive.docx,Chapter 4.23 Motive.docx}"
https://1.next.westlaw.com/Browse/Home/InternationalMaterials/UnitedKingdom/UnitedKingdomCases/UnitedKingdomCasesCriminalAppealReports?transitionType=Default&contextData=(sc.Default),2,"{ch_going_armed_public,ch_going_armed_public}","{Chapter 15.6 Going Armed in Public.docx,Chapter 15.6 Going Armed in Public.docx}"
https://1.next.westlaw.com/Link/Document/Blob/I23082FB0122211DDB3CBE2AC6B57B4D3.pdf?targetType=inline&originationContext=document&transitionType=DocumentImage&uniqueId=b4596cad-da81-4a1a-aa45-fb626256f467&contextData=(sc.DocLink),2,"{ch_false_statement_oath,ch_false_statement_oath}","{Chapter 15.5 False Statement Under-Oath s 193.docx,Chapter 15.5 False Statement Under-Oath s 193.docx}"
https://1.next.westlaw.com/Link/Document/Blob/ICB9C3B50122011DDB3CBE2AC6B57B4D3.pdf?targetType=inline&originationContext=document&transitionType=DocumentImage&uniqueId=28af1949-a29f-4a07-a8cd-8e2821c71071&contextData=(sc.DocLink),2,"{ch_going_armed_public,ch_going_armed_public}","{Chapter 15.6 Going Armed in Public.docx,Chapter 15.6 Going Armed in Public.docx}"
https://1.next.westlaw.com/Link/Document/FullText?findType=g&serNum=1985031168&pubNum=4705&originatingDoc=I5A4A1440E42811DA8FC2A0F0355337E9&refType=UD&originationContext=document&transitionType=DocumentItem&contextData=(sc.UserEnteredCitation),2,"{ch_false_statement_oath,ch_false_statement_oath}","{Chapter 15.5 False Statement Under-Oath s 193.docx,Chapter 15.5 False Statement Under-Oath s 193.docx}"
https://advance.lexis.com/document/onecase/?pdmfid=1201008&crid=b0c2e087-bbbe-4a94-8908-0f9766b3fa19&pddocfullpath=%2Fshared%2Fdocument%2Fcases-au%2Furn%3AcontentItem%3A58Y4-73C1-JT42-S0MG-00000-00&pdcontentcomponentid=267694&pdteaserkey=cr5&pdicsfeatureid=1517127&pditab=allpods&ecomp=spqxk&earg=cr5&prid=9482d92b-3b70-4c55-a86b-2352e036172f,2,"{ch_murder_302_1_aa,ch_murder_302_1_aa}","{Chapter 9.2 Unlawful Killing - Murder s 302(1)(aa).docx,Chapter 9.2 Unlawful Killing - Murder s 302(1)(aa).docx}"
https://advance-lexis-com.ezproxy-az.sclqld.org.au/api/permalink/05fdd5b0-89e1-4e61-aadc-f024fa4b0fa3/?context=1201008&identityprofileid=98NNDT55483,2,"{ch_perjury,ch_perjury}","{Chapter 15.8 Perjury.docx,Chapter 15.8 Perjury.docx}"
https://advance-lexis-com.ezproxy-az.sclqld.org.au/api/permalink/07e298e6-6b9e-4750-8bf6-f163a41e3d9e/?context=1201008&identityprofileid=98NNDT55483,2,"{ch_perjury,ch_perjury}","{Chapter 15.8 Perjury.docx,Chapter 15.8 Perjury.docx}"
https://advance-lexis-com.ezproxy-az.sclqld.org.au/api/permalink/1cd22bce-85bb-4cd3-bbf2-7881cbe9ad44/?context=1201008&identityprofileid=98NNDT55483,2,"{ch_lies_told_defendant,ch_lies_told_defendant}","{Chapter 4.15 - Lies-Told-By-The-Defendant.docx,Chapter 4.15 - Lies-Told-By-The-Defendant.docx}"
https://advance-lexis-com.ezproxy-az.sclqld.org.au/api/permalink/23b59d72-0e95-4075-bfe3-9d60279ef059/?context=1201008&identityprofileid=98NNDT55483,2,"{ch_perjury,ch_perjury}","{Chapter 15.8 Perjury.docx,Chapter 15.8 Perjury.docx}"
https://advance-lexis-com.ezproxy-az.sclqld.org.au/api/permalink/35421119-b0cc-43c7-bd2c-85a44bc240ee/?context=1201008&identityprofileid=98NNDT55483,2,"{ch_abuse_impairment_mind,ch_abuse_impairment_mind}","{Chapter 11.13 Abuse of Persons with an Impairment of the Mind.docx,Chapter 11.13 Abuse of Persons with an Impairment of the Mind.docx}"
https://advance-lexis-com.ezproxy-az.sclqld.org.au/api/permalink/5fbfe429-3fb8-4a51-b7b9-5b8c4120476a/?context=1201008&identityprofileid=98NNDT55483,2,"{ch_lies_told_defendant,ch_lies_told_defendant}","{Chapter 4.15 - Lies-Told-By-The-Defendant.docx,Chapter 4.15 - Lies-Told-By-The-Defendant.docx}"
https://advance-lexis-com.ezproxy-az.sclqld.org.au/api/permalink/de1a8a6b-e927-4345-be83-116734932dcd/?context=1201008&identityprofileid=98NNDT55483,2,"{ch_perjury,ch_perjury}","{Chapter 15.8 Perjury.docx,Chapter 15.8 Perjury.docx}"
https://advance-lexis-com.ezproxy-az.sclqld.org.au/api/permalink/e07322c1-da01-48d3-a2d8-5474aafe1932/?context=1201008&identityprofileid=98NNDT55483,2,"{ch_perjury,ch_perjury}","{Chapter 15.8 Perjury.docx,Chapter 15.8 Perjury.docx}"
https://advance-lexis-com.ezproxy-az.sclqld.org.au/api/permalink/f0155cea-7dd1-4053-8111-945afeddce2f/?context=1201008&identityprofileid=98NNDT55483,2,"{ch_perjury,ch_perjury}","{Chapter 15.8 Perjury.docx,Chapter 15.8 Perjury.docx}"
https://advance-lexis-com.ezproxy-az.sclqld.org.au/document/documentlink/?pdmfid=1201008&crid=1164d926-6293-4843-b66d-e968edc7c453&pddocfullpath=%2Fshared%2Fdocument%2Fcases-au%2Furn%3AcontentItem%3A59TD-NJD1-F2TK-207D-00000-00&pdcontentcomponentid=267706&pddoctitle=%5B2013%5D+NSWCCA+237&pdproductcontenttypeid=urn%3Apct%3A170&pdiskwicview=false&ecomp=g2z2k&prid=d94956b2-cfb0-4540-b780-f2356e032685,2,"{ch_delay_forensic_disadvantage,ch_delay_forensic_disadvantage}","{Chapter 5.4 Delay-in-prosecution-and-significant-forensic-disadvantage.docx,Chapter 5.4 Delay-in-prosecution-and-significant-forensic-disadvantage.docx}"
https://advance-lexis-com.ezproxy-az.sclqld.org.au/document/documentlink/?pdmfid=1201008&crid=1d30bcdb-1ba8-44c3-a48d-9a6504faf7e7&pddocfullpath=%2Fshared%2Fdocument%2Fcases-au%2Furn%3AcontentItem%3A65PS-2CC1-F4GK-M1FS-00000-00&pdcontentcomponentid=267708&pddoctitle=%5B2022%5D+QCA+108&pdproductcontenttypeid=urn%3Apct%3A170&pdiskwicview=false&ecomp=g2z2k&prid=4ebd1e4a-1e67-43e8-a783-1d707b2fe1e8,2,"{ch_delay_forensic_disadvantage,ch_delay_forensic_disadvantage}","{Chapter 5.4 Delay-in-prosecution-and-significant-forensic-disadvantage.docx,Chapter 5.4 Delay-in-prosecution-and-significant-forensic-disadvantage.docx}"
https://advance-lexis-com.ezproxy-az.sclqld.org.au/document/documentlink/?pdmfid=1201008&crid=63484259-083e-4e7b-8365-531bb41e393b&pddocfullpath=%2Fshared%2Fdocument%2Fcases-au%2Furn%3AcontentItem%3A58YF-NCS1-FGCG-S17N-00000-00&pdcontentcomponentid=267689&pddoctitle=(1997)+143+ALR+498&pdproductcontenttypeid=urn%3Apct%3A170&pdiskwicview=false&ecomp=g2z2k&prid=5ad967e5-d383-4c1c-bd91-9caac7bbfe92,2,"{ch_attempted_murder,ch_attempted_murder}","{Chapter 9.5 Attempted-Murder-s306_20241029.docx,Chapter 9.5 Attempted-Murder-s306_20241029.docx}"
https://advance-lexis-com.ezproxy-az.sclqld.org.au/document/documentlink/?pdmfid=1201008&crid=6dcbd15a-dfa9-454b-89dc-15a90c80abdf&pddocfullpath=%2Fshared%2Fdocument%2Fanalytical-materials-au%2Furn%3AcontentItem%3A58Y3-T851-JXNB-635M-00000-00&pdpinpoint=CLQ.CC.CRIMCQ.S425&pdcontentcomponentid=600556&pddoctitle=%5Bs+425%5D&pdproductcontenttypeid=urn%3Apct%3A166&pdiskwicview=false&ecomp=k2z2k&prid=84260452-dc68-47b1-be74-90756564a8be,2,"{ch_housebreaking_implements,ch_housebreaking_implements}","{Chapter 13.8 Possession of Housebreaking Implements s 425(1)(c).docx,Chapter 13.8 Possession of Housebreaking Implements s 425(1)(c).docx}"
https://advance-lexis-com.ezproxy-az.sclqld.org.au/document/documentlink/?pdmfid=1201008&crid=a05403e8-bb4f-417f-82cd-7dfdc236022b&pddocfullpath=%2Fshared%2Fdocument%2Fcases-au%2Furn%3AcontentItem%3A5KN9-N9G1-F956-S520-00000-00&pdcontentcomponentid=267712&pddoctitle=%5B2016%5D+VSCA+100&pdproductcontenttypeid=urn%3Apct%3A170&pdiskwicview=false&ecomp=g2z2k&prid=b43cfc99-a914-414c-893d-a3e141041d9e,2,"{ch_conspiracy_commonwealth_code,ch_conspiracy_commonwealth_code}","{Chapter 18.2 Conspiracy—Commonwealth Criminal Code s 11.docx,Chapter 18.2 Conspiracy—Commonwealth Criminal Code s 11.docx}"
https://advance-lexis-com.ezproxy-az.sclqld.org.au/document/documentlink/?pdmfid=1201008&crid=ac3b899d-e19e-4098-af75-f746e5218e44&pddocfullpath=%2Fshared%2Fdocument%2Fcases-au%2Furn%3AcontentItem%3A5FH3-XY71-FBFS-S26G-00000-00&pdcontentcomponentid=267694&pddoctitle=(2014)+86+NSWLR+623&pdproductcontenttypeid=urn%3Apct%3A170&pdiskwicview=false&ecomp=g2z2k&prid=639a604f-965d-40ca-82e6-ab861e22c094,2,"{ch_delay_forensic_disadvantage,ch_delay_forensic_disadvantage}","{Chapter 5.4 Delay-in-prosecution-and-significant-forensic-disadvantage.docx,Chapter 5.4 Delay-in-prosecution-and-significant-forensic-disadvantage.docx}"
https://advance-lexis-com.ezproxy-az.sclqld.org.au/document/onecase/?pdmfid=1201008&crid=147082ab-2b23-49f1-9af4-de849d6285aa&pddocfullpath=%2Fshared%2Fdocument%2Fcases-au%2Furn%3AcontentItem%3A5MXP-1H71-FJDY-X1SP-00000-00&pdcontentcomponentid=267706&pdteaserkey=cr2&pdicsfeatureid=1517127&pditab=allpods&ecomp=hwtpk&earg=cr2&prid=336b910a-2fb9-42a0-8e75-fcd6380091ac,2,"{ch_delay_forensic_disadvantage,ch_delay_forensic_disadvantage}","{Chapter 5.4 Delay-in-prosecution-and-significant-forensic-disadvantage.docx,Chapter 5.4 Delay-in-prosecution-and-significant-forensic-disadvantage.docx}"
https://advance-lexis-com.ezproxy-az.sclqld.org.au/document/onecase/?pdmfid=1201008&crid=1a27d1b8-0f26-48f5-bff5-22b33b6e1358&pddocfullpath=%2Fshared%2Fdocument%2Fcases-au%2Furn%3AcontentItem%3A58XY-4X31-FCCX-607P-00000-00&pdcontentcomponentid=267700&pdteaserkey=cr1&pdicsfeatureid=1517127&pditab=allpods&ecomp=hctpk&earg=cr1&prid=923aa83d-76e6-46a5-a77b-8e6836ca4804,2,"{ch_unlawful_use_motor_vehicle,ch_unlawful_use_motor_vehicle}","{Chapter 13.12 Unlawful Use of a Motor Vhicle Etc s 408A(1)(a).docx,Chapter 13.12 Unlawful Use of a Motor Vhicle Etc s 408A(1)(a).docx}"
https://advance-lexis-com.ezproxy-az.sclqld.org.au/document/onecase/?pdmfid=1201008&crid=3741599f-878a-4a8e-9b75-15ff42860063&pddocfullpath=%2Fshared%2Fdocument%2Fcases-au%2Furn%3AcontentItem%3A58VX-8PJ1-FBV7-B00K-00000-00&pdcontentcomponentid=267712&pdteaserkey=cr2&pdicsfeatureid=1517127&pditab=allpods&ecomp=hctpk&earg=cr2&prid=0b32f778-7368-456f-9c19-f1f972cf4d2e,2,"{ch_conspiracy_commonwealth_code,ch_conspiracy_commonwealth_code}","{Chapter 18.2 Conspiracy—Commonwealth Criminal Code s 11.docx,Chapter 18.2 Conspiracy—Commonwealth Criminal Code s 11.docx}"
https://advance-lexis-com.ezproxy-az.sclqld.org.au/document/onecase/?pdmfid=1201008&crid=6577de97-34fb-449a-8548-3312c556ef55&pddocfullpath=%2Fshared%2Fdocument%2Fcases-au%2Furn%3AcontentItem%3A58YW-YGJ1-JGPY-X00F-00000-00&pdcontentcomponentid=267689&pdteaserkey=cr2&pdicsfeatureid=1517127&pditab=allpods&ecomp=hwtpk&earg=cr2&prid=1398cf6c-65cd-4d4e-a44a-2e4c68b3287c,2,"{ch_conspiracy_commonwealth_code,ch_conspiracy_commonwealth_code}","{Chapter 18.2 Conspiracy—Commonwealth Criminal Code s 11.docx,Chapter 18.2 Conspiracy—Commonwealth Criminal Code s 11.docx}"
https://advance-lexis-com.ezproxy-az.sclqld.org.au/document/onecase/?pdmfid=1201008&crid=aa1130db-3cb7-47e9-b849-090908a82a3d&pddocfullpath=%2Fshared%2Fdocument%2Fcases-au%2Furn%3AcontentItem%3A61JY-V8T1-K0HK-22K8-00000-00&pdcontentcomponentid=267706&pdteaserkey=cr1&pdicsfeatureid=1517127&pditab=allpods&ecomp=hwtpk&earg=cr1&prid=33c2ae89-0482-4cab-a84e-7d304e933fe9,2,"{ch_delay_forensic_disadvantage,ch_delay_forensic_disadvantage}","{Chapter 5.4 Delay-in-prosecution-and-significant-forensic-disadvantage.docx,Chapter 5.4 Delay-in-prosecution-and-significant-forensic-disadvantage.docx}"
https://advance-lexis-com.ezproxy-az.sclqld.org.au/document/onecase/?pdmfid=1201008&crid=fc9ac081-030d-428f-a18f-09184595b47d&pddocfullpath=%2Fshared%2Fdocument%2Fcases-au%2Furn%3AcontentItem%3A5SM9-G441-F1WF-M2G8-00000-00&pdcontentcomponentid=267708&pdteaserkey=cr2&pdicsfeatureid=1517127&pditab=allpods&ecomp=hctpk&earg=cr2&prid=3b8415b2-7479-4be0-a425-f59030f2e5b6,4,"{ch_carnal_knowledge,ch_carnal_knowledge,ch_carnal_knowledge,ch_carnal_knowledge}","{Chapter 11.5 Carnal Knowledge.docx,Chapter 11.5 Carnal Knowledge.docx,Chapter 11.5 Carnal Knowledge.docx,Chapter 11.5 Carnal Knowledge.docx}"
https://advance-lexis-com.ezproxy-az.sclqld.org.au/document/?pdmfid=1201008&crid=c50bb7ff-acb2-4654-958a-63d7fec84c23&pddocfullpath=%2Fshared%2Fdocument%2Fcases-au%2Furn%3AcontentItem%3A5PB3-H441-FFFC-B09G-00000-00&pdcontentcomponentid=267708&pdshepid=urn%3AcontentItem%3A5PB3-H441-FFFC-B09G-00000-00&pdteaserkey=sr0&pdicsfeatureid=1517127&pditab=allpods&ecomp=hwtpk&earg=sr0&prid=7a737290-5d59-41c4-a16b-618471f9cbbe,2,"{ch_delay_forensic_disadvantage,ch_delay_forensic_disadvantage}","{Chapter 5.4 Delay-in-prosecution-and-significant-forensic-disadvantage.docx,Chapter 5.4 Delay-in-prosecution-and-significant-forensic-disadvantage.docx}"
https://advance-lexis-com.ezproxy-az.sclqld.org.au/search/?pdmfid=1201008&crid=e06bd632-11a9-493f-b4ce-07d8367f12df&pdsearchterms=standen+v+director+of+public+prosecutions+(dpp)+(cth)+—+(2011)+254+flr+467%3B+(2011)+218+a+crim+r+28%3B+%5B2011%5D+nswcca+187%3B+bc201106085&pdicsfeatureid=1517127&pdstartin=hlct%3A1%3A1&pdcaseshlctselectedbyuser=false&pdtypeofsearch=searchboxclick&pdsearchtype=SearchBox&pdqttype=and&pdpsf=his%3A1%3A1&pdquerytemplateid=&ecomp=g2dnk&earg=pdpsf&prid=7e6d9b01-3a0a-4015-8fd5-83a6e4d68cab,2,"{ch_conspiracy_commonwealth_code,ch_conspiracy_commonwealth_code}","{Chapter 18.2 Conspiracy—Commonwealth Criminal Code s 11.docx,Chapter 18.2 Conspiracy—Commonwealth Criminal Code s 11.docx}"
https://aija.org.au/wp-content/uploads/2017/07/Aboriginal-Benchbook-for-WA-Courts-2nd-Ed.pdf,4,"{ch_interpreters_translators,ch_interpreters_translators,ch_interpreters_translators,ch_interpreters_translators}","{Chapter 2.22 Interpreters and Translators.docx,Chapter 2.22 Interpreters and Translators.docx,Chapter 2.22 Interpreters and Translators.docx,Chapter 2.22 Interpreters and Translators.docx}"
https://a.next.westlaw.com/Document/I0C36BE70E42811DA8FC2A0F0355337E9/View/FullText.html?navigationPath=Search%2Fv3%2Fsearch%2Fresults%2Fnavigation%2Fi0ad6040d000001537c71e00fa4142741%3FNav%3DINTERNATIONAL-CASES%26fragmentIdentifier%3DI0C36BE70E42811DA8FC2A0F0355337E9%26startIndex%3D1%26contextData%3D%2528sc.Search%2529%26transitionType%3DSearchItem&listSource=Search&listPageSource=4cf985e53c104ae26a8d7f35c0262a08&list=INTERNATIONAL-CASES&rank=1&grading=na&sessionScopeId=9c6398fda1c5a4cf9d809a85968f93cc&originationContext=Search%20Result&transitionType=SearchItem&contextData=%28sc.Search%29,2,"{ch_introduction,ch_introduction}","{Chapter 1 Introduction.docx,Chapter 1 Introduction.docx}"
